state	joint	prior	likelihood	Current Tree	location.clock.rate	location.meanRate	location.rates.UK.nonUK	location.rates.nonUK.UK	location.branchRates	c_location.count[1]	c_import.count[1]	c_export.count[1]	c_allTransitions[1]
1458000	-3600.1190440341084	-441.63574824713305	-3158.4832957869753	152.0	1.3242623652643672	1.3242623652643564	1.537963294083407	1.6341507089064553	0.0	809.0	366.0	444.0	813.0
1462500	-3645.029642412943	-433.86661438852934	-3211.1630280244135	24.0	1.2927776833674542	1.2927776833674498	3.6655878906266484	3.7448708456619433	0.0	825.0	366.0	459.0	829.0
1467000	-3653.5532099244438	-383.4491324365083	-3270.1040774879352	471.0	1.148487512113005	1.1484875121129998	1.5285668294969132	1.2037425346077963	0.0	827.0	360.0	452.0	809.0
1471500	-3634.6672145289235	-410.34772438475477	-3224.319490144169	306.0	1.2415617639246601	1.2415617639246563	0.8091562855793635	1.0156874428824194	0.0	816.0	419.0	403.0	806.0
1476000	-3653.8385716723383	-379.052060604808	-3274.7865110675302	281.0	1.1469215521012506	1.1469215521012361	3.726533450183435	3.348865511970332	0.0	805.0	353.0	452.0	797.0
1480500	-3635.4295310626703	-399.0734795941293	-3236.356051468541	496.0	1.2135286405816892	1.2135286405816992	0.5490540816345868	0.554340812682052	0.0	807.0	375.0	437.0	809.0
1485000	-3692.235972178619	-409.08515660074	-3283.150815577879	356.0	1.2158577192796052	1.215857719279623	3.078938764915485	3.0290302787922463	0.0	831.0	369.0	469.0	833.0
1489500	-3636.3308531742887	-405.09402052778194	-3231.2368326465066	325.0	1.216820516259468	1.21682051625947	1.2402665362385077	1.220090934979699	0.0	807.0	363.0	453.0	809.0
1494000	-3650.9969216512204	-401.2181879790038	-3249.7787336722167	98.0	1.2068551044366542	1.2068551044366485	1.2977559032611128	1.4251460406682008	0.0	813.0	406.0	410.0	811.0
1498500	-3658.76977059359	-404.1217935546822	-3254.647977038908	296.0	1.2084119128893664	1.208411912889371	1.3636815934143351	1.1906367321342683	0.0	820.0	333.0	490.0	820.0
1503000	-3675.3157945622806	-407.24309803691756	-3268.072696525363	383.0	1.215594577807969	1.215594577807965	2.0233458420354427	2.088454575078639	0.0	834.0	399.0	428.0	830.0
1507500	-3654.2861550974294	-433.0782290591649	-3221.2079260382643	382.0	1.3220480631440883	1.3220480631440992	0.3540692595044003	0.3374237604246191	0.0	827.0	371.0	457.0	837.0
1512000	-3646.479581047989	-370.69161869399096	-3275.787962353998	385.0	1.1186328812336452	1.118632881233643	0.4059041906679462	0.42565276960614506	0.0	814.0	385.0	435.0	822.0
1516500	-3617.9770563822285	-408.114235985017	-3209.8628203972116	499.0	1.222488801086656	1.222488801086656	0.4265721936205345	0.31775217513405485	0.0	820.0	361.0	453.0	820.0
1521000	-3645.207265489532	-427.50191963393377	-3217.705345855598	403.0	1.2505058820006223	1.2505058820006236	4.1152618617912085	4.151869484289628	0.0	828.0	369.0	448.0	836.0
1525500	-3616.9273885750717	-405.10321308432265	-3211.824175490749	494.0	1.224521378037885	1.224521378037881	0.5338228414481615	0.5131134600236094	0.0	824.0	370.0	447.0	816.0
1530000	-3623.5018431419458	-391.1140325895431	-3232.3878105524027	28.0	1.178530659672425	1.1785306596724308	1.8386956929718774	1.8322428062425067	0.0	806.0	405.0	422.0	816.0
1534500	-3682.998976716617	-383.7607160430756	-3299.2382606735414	30.0	1.1686214597981806	1.1686214597981859	1.5605094180156667	1.0032785798403494	0.0	822.0	328.0	492.0	826.0
1539000	-3658.990376645065	-387.44122428557756	-3271.549152359488	92.0	1.1730475318152374	1.1730475318152331	1.1832317150060903	0.8683651013416274	0.0	814.0	377.0	430.0	814.0
1543500	-3590.878736390729	-424.6612700137754	-3166.217466376954	228.0	1.2709514368628336	1.2709514368628358	2.644918641138796	2.750264476157976	0.0	799.0	363.0	446.0	807.0
1548000	-3674.8259795776744	-437.86281155757223	-3236.9631680201023	220.0	1.2960019622640004	1.2960019622640016	1.4515965393848786	1.7992089848638604	0.0	837.0	436.0	394.0	837.0
1552500	-3579.4182508453177	-406.87802866034804	-3172.54022218497	145.0	1.2390614706048657	1.2390614706048637	1.3113783770491365	1.2435606563433654	0.0	804.0	367.0	444.0	802.0
1557000	-3620.2904314417947	-408.57478074168114	-3211.7156507001137	183.0	1.2361080816918575	1.2361080816918537	0.6815851846344186	0.5178668658082757	0.0	804.0	343.0	473.0	808.0
1561500	-3687.2095494139194	-374.48286580005674	-3312.726683613863	480.0	1.1244562454729403	1.1244562454729459	3.281925171283018	3.1920442054366407	0.0	806.0	353.0	457.0	814.0
1566000	-3618.1354601794155	-437.43386434579025	-3180.701595833625	374.0	1.299643912595284	1.2996439125952794	3.951852097824356	3.957899700851149	0.0	810.0	371.0	457.0	820.0
1570500	-3650.4482117369075	-400.8279230918075	-3249.6202886451	176.0	1.236122027502272	1.236122027502271	0.33861831758934496	0.28959950196610423	0.0	804.0	359.0	446.0	810.0
1575000	-3683.5301394256153	-426.8620532105386	-3256.6680862150765	102.0	1.2793282958848555	1.2793282958848426	0.8269718670256156	0.7170978434711032	0.0	824.0	389.0	436.0	816.0
1579500	-3635.7687697378688	-393.26636159454796	-3242.5024081433207	448.0	1.1809866299338	1.180986629933792	1.1899449138093519	0.978323579442141	0.0	792.0	343.0	460.0	790.0
1584000	-3661.2427282044346	-395.2890673352399	-3265.9536608691947	118.0	1.1921884677941363	1.1921884677941441	1.1406545793241907	0.9911330384940399	0.0	815.0	363.0	456.0	817.0
1588500	-3666.1449864194165	-383.70819852918953	-3282.4367878902267	486.0	1.1770293834811165	1.1770293834811354	0.42523648389763885	0.39067710941702133	0.0	807.0	367.0	445.0	807.0
1593000	-3624.330028894848	-397.7592976210339	-3226.570731273814	105.0	1.1951173667758108	1.1951173667758228	2.2766541930995055	2.255801335887719	0.0	807.0	374.0	430.0	807.0
1597500	-3657.5175980184313	-396.562103579917	-3260.9554944385145	272.0	1.1915208290582033	1.1915208290582093	0.9101338619088455	0.6848947249006467	0.0	823.0	351.0	466.0	811.0
1602000	-3664.6474915858366	-416.3799892575435	-3248.267502328293	245.0	1.26084128350843	1.2608412835084328	0.5431511382213605	0.5698308536900326	0.0	829.0	379.0	456.0	847.0
1606500	-3736.9672398577404	-392.2234785072623	-3344.743761350478	391.0	1.1802244890805458	1.180224489080546	1.654784762868276	1.5417490120279695	0.0	837.0	377.0	461.0	839.0
1611000	-3530.790322491217	-392.3290597203332	-3138.461262770884	85.0	1.1862280587750702	1.1862280587750553	1.0487299005929434	1.0854878443550235	0.0	799.0	387.0	408.0	797.0
1615500	-3562.006629902722	-404.92799722709344	-3157.078632675629	212.0	1.223664316199888	1.2236643161998904	0.09243530584606674	0.11667676141637479	0.0	797.0	403.0	386.0	789.0
1620000	-3595.159591946523	-432.337194840081	-3162.822397106442	107.0	1.2885738393530164	1.288573839353035	2.6591662423818465	2.8009749101482737	0.0	808.0	395.0	415.0	812.0
1624500	-3589.7178499964593	-394.3093736330757	-3195.4084763633837	431.0	1.1900793317191967	1.190079331719191	0.822833862038794	0.8251634182881313	0.0	807.0	401.0	407.0	809.0
1629000	-3612.4273180334503	-408.53427463869116	-3203.8930433947594	499.0	1.2234279159675898	1.2234279159675856	0.440535001505951	0.4087864216027142	0.0	823.0	382.0	435.0	819.0
1633500	-3641.410333687693	-418.25946859777713	-3223.150865089916	444.0	1.261652528562805	1.2616525285628115	1.052394810646517	1.0283062517166282	0.0	820.0	377.0	439.0	816.0
1638000	-3590.4401027270583	-390.6777247369837	-3199.7623779900746	338.0	1.1617896297886894	1.161789629788699	2.6121982606413576	2.3291618230347866	0.0	837.0	377.0	440.0	821.0
1642500	-3673.020313933107	-410.0873538083756	-3262.9329601247314	462.0	1.2393840700017256	1.2393840700017396	0.30988891372562394	0.3377451197279402	0.0	828.0	379.0	446.0	826.0
1647000	-3615.4182014509756	-414.9398860484739	-3200.4783154025017	50.0	1.2318926624890358	1.2318926624890318	3.4099434339237846	3.3145710800734753	0.0	809.0	357.0	444.0	793.0
1651500	-3643.9762122770403	-407.76809069701466	-3236.208121580026	485.0	1.2599102963894853	1.2599102963894837	1.1183694466336724	0.9866364462264379	0.0	825.0	335.0	485.0	813.0
1656000	-3590.9414529495866	-406.845602873082	-3184.0958500765046	190.0	1.2087130222191897	1.2087130222191862	3.5368127945265986	3.3785471017234534	0.0	803.0	372.0	430.0	803.0
1660500	-3630.920714645858	-415.5901458178082	-3215.3305688280498	99.0	1.225991218381628	1.2259912183816355	2.9423223974485206	3.0064610513274332	0.0	829.0	385.0	431.0	829.0
1665000	-3681.9638973029796	-389.0072112964571	-3292.9566860065224	404.0	1.179214785166619	1.1792147851666166	0.7893548682558441	0.8175228280708795	0.0	830.0	393.0	439.0	828.0
1669500	-3642.672631448494	-418.709931061867	-3223.962700386627	417.0	1.2673271565496238	1.2673271565496167	1.5112683339572808	1.7771907009993577	0.0	819.0	385.0	444.0	827.0
1674000	-3639.833291558456	-399.77399233455986	-3240.0592992238962	119.0	1.2083677620618345	1.2083677620618256	1.7352306933158987	1.5430729144278046	0.0	826.0	373.0	449.0	826.0
1678500	-3591.023374431498	-411.85595092081013	-3179.1674235106875	318.0	1.2388270957887568	1.2388270957887597	2.1044944556980196	1.6681480166052645	0.0	804.0	339.0	466.0	804.0
1683000	-3641.2691927440073	-399.8974035819832	-3241.371789162024	239.0	1.2138904795759629	1.2138904795759664	1.3120436182342745	1.029685327674216	0.0	822.0	342.0	474.0	828.0
1687500	-3681.766276541803	-433.6198087659394	-3248.1464677758636	339.0	1.2907932297561568	1.2907932297561502	0.456542989023924	0.461566243107547	0.0	837.0	423.0	400.0	843.0
1692000	-3674.735709766428	-382.46828327851085	-3292.2674264879174	101.0	1.1493912680570364	1.149391268057036	1.3455530638332445	1.232572222784541	0.0	829.0	362.0	465.0	839.0
1696500	-3624.90968586187	-414.3090171310251	-3210.600668730845	373.0	1.2525468981904155	1.2525468981904289	1.2760999426627737	1.3485335162963992	0.0	800.0	387.0	411.0	800.0
1701000	-3640.363813910442	-413.53637846761313	-3226.8274354428286	171.0	1.2451918917866869	1.2451918917866918	0.26268175197703036	0.2648463496349001	0.0	826.0	379.0	448.0	828.0
1705500	-3632.357289472482	-412.98025585212554	-3219.3770336203565	493.0	1.247489555466571	1.2474895554665686	0.37266053381106684	0.28727691219562695	0.0	802.0	341.0	466.0	808.0
1710000	-3637.5376060352564	-425.1410583968434	-3212.396547638413	131.0	1.2835764373767367	1.2835764373767236	1.3332601297847795	1.2493068226036692	0.0	826.0	370.0	448.0	818.0
1714500	-3640.722657773103	-382.5889553694528	-3258.13370240365	297.0	1.1653185675892437	1.1653185675892446	1.3428545560420602	1.3092024426762088	0.0	817.0	356.0	457.0	815.0
1719000	-3631.403604627956	-403.62159235773726	-3227.7820122702187	442.0	1.2109311083843928	1.2109311083843908	1.6598862288101988	1.7664389429109433	0.0	810.0	393.0	417.0	810.0
1723500	-3583.177470559368	-414.4767994968363	-3168.7006710625315	145.0	1.266524904461992	1.2665249044619848	0.6375983265100623	0.49430573799704236	0.0	807.0	367.0	446.0	809.0
1728000	-3619.9852311869304	-417.7568527745356	-3202.2283784123947	394.0	1.2384342303846676	1.2384342303846658	0.5825753004661851	0.4668903691417015	0.0	828.0	365.0	463.0	826.0
1732500	-3611.629601998848	-409.7794940578377	-3201.8501079410103	79.0	1.210044200755223	1.2100442007552332	2.1579701634819854	2.252542140642719	0.0	810.0	365.0	448.0	804.0
1737000	-3664.098477626883	-444.3629037596573	-3219.7355738672254	253.0	1.3406614766596838	1.3406614766596776	0.7464036498270248	0.7868480492901248	0.0	837.0	394.0	434.0	837.0
1741500	-3595.5515744573527	-422.71210290962307	-3172.8394715477298	139.0	1.2518181443385057	1.2518181443385044	0.9966357835408391	0.9716555443016371	0.0	809.0	371.0	443.0	827.0
1746000	-3659.590300820568	-402.63124160071	-3256.959059219858	81.0	1.217276332773247	1.2172763327732354	0.733580004815147	0.6731418901527897	0.0	821.0	359.0	464.0	811.0
1750500	-3675.2421602507993	-412.1668320710328	-3263.0753281797665	469.0	1.2525633038085793	1.252563303808587	0.8701636032628324	0.8923884648066711	0.0	815.0	410.0	406.0	815.0
1755000	-3653.192773909779	-425.14440380019147	-3228.0483701095877	471.0	1.2730697034483183	1.2730697034483112	1.5844251066217103	1.247904302919548	0.0	811.0	342.0	471.0	809.0
1759500	-3653.38527776611	-392.3581081946565	-3261.0271695714537	430.0	1.1913541542293713	1.1913541542293749	1.2263070425079934	0.9744678235344294	0.0	794.0	339.0	464.0	814.0
1764000	-3664.2679349748378	-386.6871217084664	-3277.5808132663715	117.0	1.1711541633839282	1.1711541633839366	0.5111482467237383	0.5396430298516665	0.0	816.0	352.0	464.0	814.0
1768500	-3656.6561443982464	-444.59211859672314	-3212.0640258015233	213.0	1.3293494197006965	1.3293494197006974	1.527340979682695	1.517474527063154	0.0	855.0	380.0	459.0	829.0
1773000	-3674.470252691018	-395.9636767698681	-3278.5065759211498	294.0	1.1900996224441422	1.190099622444147	0.6441254377370275	0.5297847868950234	0.0	838.0	367.0	466.0	820.0
1777500	-3634.5048780209013	-408.02274352359296	-3226.4821344973084	439.0	1.238363674958596	1.2383636749585856	0.4195849564992392	0.3971462122421103	0.0	817.0	349.0	466.0	811.0
1782000	-3632.1244660085968	-413.6118934259763	-3218.5125725826206	341.0	1.2444071490188966	1.2444071490188995	1.8554613221416099	1.6940232923713103	0.0	817.0	363.0	455.0	817.0
1786500	-3683.6397577360613	-406.4762888312267	-3277.1634689048346	347.0	1.2376315239953444	1.237631523995343	0.5886961810310154	0.5073356459535584	0.0	840.0	392.0	444.0	842.0
1791000	-3587.1428984083605	-398.5934132256581	-3188.5494851827025	228.0	1.201371936336208	1.2013719363362065	1.371293285602756	1.0582977701522474	0.0	826.0	352.0	457.0	800.0
1795500	-3597.382065837232	-421.2120148778685	-3176.1700509593634	51.0	1.2643336349354561	1.2643336349354504	1.4926855958479228	1.448916297819349	0.0	805.0	362.0	449.0	807.0
1800000	-3597.325330040009	-425.06719224199065	-3172.258137798018	353.0	1.2953676249156165	1.2953676249156116	1.7581727030475909	1.3469288178180707	0.0	808.0	343.0	475.0	814.0
1804500	-3718.828915013306	-410.4128247454265	-3308.4160902678796	449.0	1.2265189994287413	1.2265189994287422	2.4129603785167735	1.7893651996448445	0.0	837.0	368.0	465.0	841.0
1809000	-3628.300168949245	-410.076611645144	-3218.2235573041007	60.0	1.2649308688946204	1.2649308688946161	0.9791650715434328	1.0019603059961344	0.0	817.0	369.0	453.0	817.0
1813500	-3658.5685684179316	-408.1556298703503	-3250.4129385475812	248.0	1.2514967800799113	1.2514967800798968	0.6119320298667716	0.6095702384105751	0.0	832.0	365.0	461.0	816.0
1818000	-3637.577261639974	-383.08589646240216	-3254.491365177572	192.0	1.1585255521705735	1.1585255521705766	0.5624315398112096	0.5647612645782607	0.0	816.0	351.0	465.0	814.0
1822500	-3613.1248145773834	-407.93811366424933	-3205.1867009131342	419.0	1.2437670252214932	1.2437670252214932	1.2159529587155213	1.1365969304116272	0.0	824.0	352.0	464.0	816.0
1827000	-3584.4800913614627	-414.69148790669897	-3169.7886034547637	115.0	1.2412103395581486	1.241210339558145	1.5120285732377734	1.371586637379434	0.0	799.0	352.0	447.0	797.0
1831500	-3616.715239207898	-379.4157837839081	-3237.29945542399	174.0	1.1410107308522737	1.1410107308522646	1.2826394896248732	1.2343945075499354	0.0	794.0	372.0	432.0	806.0
1836000	-3639.2540722286585	-437.59978293225225	-3201.654289296406	192.0	1.3118453974928193	1.311845397492824	2.5442752636507113	2.1874848664556725	0.0	828.0	330.0	500.0	822.0
1840500	-3590.800038448186	-379.9657810774235	-3210.8342573707628	161.0	1.1460824356981423	1.1460824356981414	0.9508927170898482	0.9692990309869818	0.0	806.0	376.0	413.0	794.0
1845000	-3695.0638932238644	-442.97642590938773	-3252.0874673144767	141.0	1.3362753757837984	1.3362753757838026	1.0150202395852341	0.8728385938397683	0.0	831.0	349.0	467.0	827.0
1849500	-3633.8897310396046	-403.52649946595056	-3230.363231573654	201.0	1.2249344441101342	1.224934444110136	0.6138465790579254	0.589397350264927	0.0	804.0	377.0	439.0	810.0
1854000	-3600.9284092277553	-401.6615759981657	-3199.26683322959	384.0	1.1897652316815686	1.1897652316815608	1.7804886833765448	1.7761286192239218	0.0	819.0	382.0	431.0	815.0
1858500	-3653.675730361827	-395.25629734127443	-3258.4194330205523	361.0	1.180728368291341	1.180728368291343	2.2181387521514893	2.4867262996301966	0.0	817.0	387.0	432.0	817.0
1863000	-3649.667746643833	-388.63274062673037	-3261.0350060171027	6.0	1.168312608173161	1.1683126081731623	0.793024123723859	0.9512932331717197	0.0	815.0	388.0	431.0	819.0
1867500	-3606.6394828760367	-432.56165357963005	-3174.077829296407	34.0	1.2812080972511168	1.2812080972511077	4.031759308918896	4.019555927121466	0.0	817.0	372.0	432.0	791.0
1872000	-3661.991670610647	-399.8722438005837	-3262.119426810063	176.0	1.2283663626512467	1.228366362651253	1.335780087510465	0.8647280799066585	0.0	819.0	338.0	481.0	813.0
1876500	-3653.3373972263817	-424.43418023091044	-3228.903216995471	300.0	1.2730068501473455	1.273006850147344	2.9445167687377856	3.3189868804942435	0.0	811.0	413.0	412.0	823.0
1881000	-3634.0438472918045	-372.8058149009115	-3261.238032390893	140.0	1.118515502669646	1.1185155026696474	1.5639525800304062	1.9025921560724817	0.0	794.0	401.0	400.0	796.0
1885500	-3686.8465400019813	-430.33197090792123	-3256.5145690940603	395.0	1.3016669715074067	1.3016669715074027	0.5277717332857703	0.5806613355753926	0.0	834.0	420.0	416.0	830.0
1890000	-3652.2649881447082	-403.75397616211467	-3248.5110119825936	120.0	1.2219184225210487	1.2219184225210509	1.828851027637121	1.77984982730956	0.0	801.0	376.0	435.0	811.0
1894500	-3622.380307401918	-406.6540074942367	-3215.726299907681	28.0	1.2298142714442568	1.2298142714442635	1.113303298271404	1.119039590643488	0.0	807.0	380.0	432.0	813.0
1899000	-3685.1106390008545	-420.7638475802712	-3264.3467914205835	136.0	1.247981872590952	1.247981872590951	3.6778347420554973	2.953227307149467	0.0	831.0	334.0	500.0	831.0
1903500	-3639.153151783391	-398.8385665074745	-3240.314585275916	236.0	1.2024967638439998	1.2024967638440043	1.379611699689998	1.4655551250584768	0.0	820.0	368.0	446.0	812.0
1908000	-3606.6764601326354	-406.2083757618796	-3200.4680843707556	455.0	1.2035464094853827	1.2035464094853896	2.8981005780234157	2.6245261129486144	0.0	819.0	372.0	440.0	815.0
1912500	-3625.8072718698468	-406.46733092105245	-3219.3399409487943	99.0	1.2123842099069375	1.21238420990694	0.6960486473511095	0.70681764399415	0.0	821.0	382.0	433.0	821.0
1917000	-3650.691873436973	-407.9523368969101	-3242.739536540063	276.0	1.2306008581903392	1.2306008581903314	1.4724733404354153	1.4514528976702261	0.0	827.0	375.0	451.0	817.0
1921500	-3607.490973556825	-394.7488425647124	-3212.7421309921124	43.0	1.1817210415526007	1.1817210415526025	3.002405940683447	3.30698040976706	0.0	806.0	387.0	427.0	806.0
1926000	-3629.4043798086227	-436.8952577110731	-3192.5091220975496	73.0	1.3014214901446328	1.3014214901446293	1.9348351950579603	2.2401487347696856	0.0	819.0	388.0	429.0	823.0
1930500	-3645.594025721746	-413.34643809933044	-3232.2475876224157	485.0	1.2787825450335648	1.278782545033569	0.9216497064622219	0.6448406249825184	0.0	827.0	344.0	480.0	827.0
1935000	-3689.9832348574714	-396.15345637553963	-3293.829778481932	203.0	1.1838770207296767	1.183877020729685	2.9993297203747615	3.1241410766566946	0.0	831.0	399.0	432.0	839.0
1939500	-3607.0997067291446	-424.6335024005136	-3182.466204328631	144.0	1.275352171717359	1.2753521717173495	1.5665385856852847	1.4489441793920455	0.0	809.0	360.0	456.0	811.0
1944000	-3642.610731399128	-385.46546439005425	-3257.1452670090735	204.0	1.1687215415925603	1.1687215415925414	0.9749966800476687	1.1418632125981905	0.0	812.0	352.0	458.0	814.0
1948500	-3713.088547961926	-440.20302802065686	-3272.885519941269	449.0	1.318537356641609	1.318537356641623	1.6848653231850563	1.6286813627803398	0.0	836.0	388.0	450.0	834.0
1953000	-3604.507952837574	-399.8180185482975	-3204.6899342892766	43.0	1.205927394474758	1.2059273944747602	1.4839999688156364	1.881658299592266	0.0	826.0	418.0	406.0	820.0
1957500	-3626.2397017259245	-423.2235011179315	-3203.016200607993	390.0	1.2684110453426383	1.268411045342641	1.1591372612606947	1.0779298908616466	0.0	823.0	373.0	447.0	815.0
1962000	-3630.0353672536303	-407.93579833254	-3222.0995689210904	324.0	1.2228390461530825	1.2228390461530767	1.2691088572314049	1.1601068081746084	0.0	805.0	366.0	446.0	803.0
1966500	-3711.304198669923	-412.31414785732255	-3298.9900508126007	392.0	1.2603456803968953	1.2603456803968778	0.7708108034576006	0.7682772903063086	0.0	839.0	356.0	477.0	831.0
1971000	-3654.5435670625247	-406.75575392652866	-3247.787813135996	423.0	1.212623662524108	1.2126236625241054	2.9676501076598476	2.536582904832406	0.0	808.0	338.0	467.0	808.0
1975500	-3625.3749505040987	-371.93560672440583	-3253.439343779693	412.0	1.133290940664923	1.1332909406649274	0.6117036399100203	0.5472547669766065	0.0	806.0	362.0	425.0	788.0
1980000	-3663.1977214330705	-393.71137532224776	-3269.4863461108225	376.0	1.173447842962541	1.173447842962548	0.7096017348679375	0.5988052889277833	0.0	824.0	388.0	442.0	826.0
1984500	-3636.725064473177	-400.7376297829531	-3235.987434690224	496.0	1.2173742141892259	1.2173742141892316	0.7738327099226412	0.7239286153753364	0.0	807.0	372.0	432.0	823.0
1989000	-3642.4477086915463	-423.05001863566713	-3219.397690055879	64.0	1.2940153972220403	1.2940153972220356	0.6485562129061604	0.5637853998644552	0.0	818.0	357.0	462.0	822.0
1993500	-3607.8066328558566	-436.96018433949575	-3170.846448516361	74.0	1.3187119293746312	1.3187119293746403	1.0933010542856674	0.8901238139223088	0.0	801.0	368.0	442.0	805.0
1998000	-3649.8421415776534	-407.72597317566186	-3242.1161684019917	315.0	1.2520600299189801	1.2520600299189917	1.106816892404672	1.0588123631662252	0.0	813.0	365.0	443.0	809.0
2002500	-3639.4221775376577	-424.8306032808786	-3214.591574256779	201.0	1.2790851677829624	1.27908516778296	2.11843548519784	2.4833530522889857	0.0	812.0	382.0	428.0	806.0
2007000	-3693.482471693887	-408.3902319823082	-3285.0922397115787	70.0	1.2176714475060662	1.217671447506056	1.271179137164614	1.181538705913013	0.0	814.0	385.0	441.0	816.0
2011500	-3701.5818901320604	-400.61174793754054	-3300.9701421945197	397.0	1.1927696272849155	1.192769627284923	5.336105320838277	4.63237523468603	0.0	817.0	382.0	452.0	821.0
2016000	-3653.526539005154	-388.5165065354131	-3265.010032469741	364.0	1.15942729596225	1.1594272959622531	0.6660596205397635	0.6106518894515213	0.0	811.0	377.0	439.0	829.0
2020500	-3663.2336511622484	-456.5762461824902	-3206.657404979758	49.0	1.34915682905759	1.3491568290575806	2.238520677235298	2.47461477011251	0.0	823.0	391.0	436.0	829.0
2025000	-3655.9512587221147	-427.80777058550774	-3228.143488136607	213.0	1.2801047848636666	1.280104784863647	1.4526050168475244	1.2646335758842568	0.0	840.0	367.0	472.0	840.0
2029500	-3618.665988300373	-427.24801882476703	-3191.4179694756062	422.0	1.2827687955747975	1.2827687955747928	1.265336879953939	1.2344635980049654	0.0	826.0	385.0	439.0	824.0
2034000	-3606.02660964965	-404.51599899461746	-3201.5106106550325	144.0	1.2227576781888057	1.2227576781888059	0.22438148928181853	0.17294179757233727	0.0	810.0	351.0	457.0	812.0
2038500	-3641.3449056292575	-413.5424368944514	-3227.802468734806	155.0	1.2509566404032932	1.2509566404032868	1.6589219715084937	1.4522948042327846	0.0	822.0	356.0	475.0	828.0
2043000	-3639.0147600862188	-407.74510558697165	-3231.2696544992473	337.0	1.2267058973269007	1.2267058973268914	1.602343833849942	1.3116794571055372	0.0	823.0	366.0	451.0	831.0
2047500	-3741.992706961223	-414.00531672475506	-3327.987390236468	21.0	1.248192273121681	1.2481922731216735	2.0642804763644733	2.152941682833858	0.0	829.0	394.0	436.0	835.0
2052000	-3628.5036118985954	-407.663623835122	-3220.8399880634734	412.0	1.2381178935738026	1.2381178935737989	1.3426335241241991	0.9947180707374913	0.0	817.0	341.0	461.0	807.0
2056500	-3583.980787611597	-389.7790516141692	-3194.201735997428	115.0	1.166302571951298	1.1663025719512872	1.5605950621721598	1.4288043601494662	0.0	799.0	359.0	443.0	793.0
2061000	-3600.0095681154553	-432.3991513322093	-3167.610416783246	15.0	1.302733191255025	1.3027331912550215	0.88120804761828	1.0329205222075095	0.0	828.0	386.0	435.0	804.0
2065500	-3644.915984648708	-417.13033710920666	-3227.7856475395015	385.0	1.2545747856713134	1.2545747856713165	0.8888065546862219	1.1003772504858305	0.0	822.0	419.0	410.0	824.0
2070000	-3742.4099725252954	-415.68984354854484	-3326.7201289767504	163.0	1.2569531641822265	1.2569531641822218	0.30928945139238473	0.3207697393568027	0.0	835.0	411.0	432.0	855.0
2074500	-3603.563757723841	-418.6198179953911	-3184.9439397284495	195.0	1.2503515063426314	1.2503515063426331	1.8543213781320265	2.07567607834287	0.0	806.0	397.0	419.0	816.0
2079000	-3698.3938545575256	-411.5108165841953	-3286.8830379733304	214.0	1.2327943367387109	1.2327943367387013	0.43416358256508447	0.48556409991693567	0.0	829.0	419.0	414.0	835.0
2083500	-3706.361127024648	-395.36902106630225	-3310.9921059583457	305.0	1.204412509123605	1.204412509123609	0.7316956812806967	0.5639622584502102	0.0	847.0	376.0	472.0	859.0
2088000	-3623.010285417292	-394.53938447788033	-3228.4709009394114	467.0	1.1864837991367023	1.1864837991367034	2.287003376060744	2.121718452587498	0.0	823.0	362.0	449.0	819.0
2092500	-3625.622531754093	-418.65563903949305	-3206.9668927146	484.0	1.2773213403648453	1.2773213403648476	2.417368721501319	2.090911322929937	0.0	800.0	343.0	468.0	808.0
2097000	-3550.50782465161	-401.59659237673725	-3148.911232274873	86.0	1.2114733888264495	1.211473388826453	1.5461172757527601	1.2082778012468947	0.0	772.0	372.0	413.0	808.0
2101500	-3582.316393020269	-401.63008674196556	-3180.6863062783036	115.0	1.2053992333677772	1.205399233367771	0.9575250301402303	0.8248914482415449	0.0	790.0	335.0	452.0	786.0
2106000	-3604.007282276226	-415.2469531762641	-3188.760329099962	72.0	1.2435282708137334	1.243528270813731	2.1734989499200355	2.149686082757671	0.0	816.0	393.0	430.0	820.0
2110500	-3590.313626615818	-396.30388243831777	-3194.0097441775	288.0	1.1876406300749143	1.1876406300749054	1.2450728141374254	0.9140427287214942	0.0	784.0	321.0	480.0	794.0
2115000	-3616.745010586584	-413.95201153447675	-3202.7929990521075	360.0	1.2415748137755673	1.2415748137755762	2.2156003749527087	1.9623488358793966	0.0	817.0	349.0	460.0	813.0
2119500	-3591.33268338075	-414.88259355937487	-3176.450089821375	161.0	1.252058888250398	1.2520588882503871	0.8432743601093999	0.7830820466295152	0.0	800.0	364.0	432.0	798.0
2124000	-3628.9356788379105	-403.22841098765196	-3225.7072678502586	324.0	1.210598583060373	1.2105985830603656	0.9406099407208618	0.8676575349829578	0.0	796.0	367.0	445.0	820.0
2128500	-3633.045329205973	-409.3987127573161	-3223.646616448657	240.0	1.2072991113204032	1.2072991113204021	7.679235106307378	7.029710531710661	0.0	817.0	361.0	466.0	819.0
2133000	-3633.6323998744165	-400.0233515003393	-3233.6090483740772	332.0	1.2107393534941508	1.2107393534941542	0.45329706468132364	0.4480064771970209	0.0	816.0	385.0	432.0	836.0
2137500	-3623.6128506143573	-389.18423386392794	-3234.4286167504292	489.0	1.1909634184814155	1.1909634184814142	1.1619681888973805	1.0640229004662713	0.0	808.0	348.0	458.0	810.0
